prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	meme.xml	CVBSGGTTCGATYCC	MEME-1	CVBSGGTTCGATYCC	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	meme.xml	GCGYMWGACTNDWAA	MEME-3	GCGYMWGACTNDWAA	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	1-ACCACTAVRCYA	STREME-1	ACCACTAVRCYA	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	2-GRATCGAACCSSKGA	STREME-2	GRATCGAACCSSKGA	0	1	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	3-CCAACTDGGCYAH	STREME-3	CCAACTDGGCYAH	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	4-AAGGCGYMWGACTN	STREME-4	AAGGCGYMWGACTN	0	1	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	5-ATCTGTTGG	STREME-5	ATCTGTTGG	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	6-AAGAAARAA	STREME-6	AAGAAARAA	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00
meme.xml	YTAMCCACTRVRCCA	MEME-2	YTAMCCACTRVRCCA	streme.xml	7-AATCAKAAGR	STREME-7	AATCAKAAGR	0	0	.	.	.	1.00e+01	0	0	0	0	1.00e+00	1.00e+00

# SpaMo (Spaced Motif Analysis Tool): Version 5.5.7 compiled on Aug 29 2024 at 17:50:24
# The format of this file is described at https://meme-suite.org/meme/doc/spamo-output-format.html.
# spamo -verbosity 1 -oc spamo_out_2 -bgfile ./background -keepprimary -primary YTAMCCACTRVRCCA ./3IAA_2_sequences.fa meme_out/meme.xml meme_out/meme.xml streme_out/streme.xml
