motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
1-GAAAAAAAA	STREME-1	NC_001138.5	16576	16584	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001133.9	30100	30108	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001133.9	34989	34997	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001135.5	35513	35521	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001142.9	37851	37859	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001135.5	38956	38964	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	51057	51065	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001146.8	52550	52558	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001147.6	52790	52798	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001137.3	66835	66843	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001143.9	70430	70438	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	84378	84386	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	99406	99414	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	104768	104776	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	105503	105511	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001133.9	108722	108730	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001138.5	110111	110119	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001140.6	113274	113282	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001140.6	121878	121886	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001142.9	134034	134042	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001146.8	138447	138455	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001133.9	142087	142095	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001135.5	142563	142571	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001140.6	151580	151588	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001142.9	154748	154756	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001133.9	154820	154828	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001145.3	159278	159286	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001135.5	173554	173562	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	176139	176147	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001140.6	180170	180178	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	183121	183129	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001140.6	187716	187724	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001138.5	194610	194618	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001146.8	206819	206827	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001144.5	212657	212665	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001141.2	220764	220772	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001139.9	225860	225868	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	230930	230938	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001144.5	232113	232121	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001144.5	234225	234233	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001145.3	241859	241867	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001134.8	245762	245770	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	246834	246842	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001135.5	252735	252743	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	262754	262762	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001137.3	268851	268859	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	296843	296851	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	305226	305234	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001143.9	310034	310042	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001144.5	315999	316007	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	326530	326538	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001143.9	334081	334089	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	335829	335837	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001143.9	356443	356451	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	356934	356942	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001143.9	362463	362471	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001140.6	368030	368038	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001146.8	373628	373636	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001141.2	381830	381838	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	383322	383330	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001142.9	390995	391003	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001147.6	392112	392120	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001134.8	392338	392346	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001143.9	404022	404030	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001134.8	407261	407269	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001145.3	411383	411391	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001144.5	423561	423569	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	429749	429757	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001143.9	431799	431807	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001137.3	432288	432296	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001145.3	434636	434644	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001144.5	440343	440351	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001146.8	442535	442543	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001143.9	452095	452103	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001142.9	461659	461667	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001142.9	469690	469698	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	475093	475101	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	475105	475113	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001137.3	482989	482997	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001142.9	491022	491030	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001146.8	499555	499563	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	500729	500737	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	506543	506551	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	511185	511193	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	521705	521713	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001139.9	527472	527480	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001142.9	529734	529742	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001137.3	540505	540513	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001144.5	540684	540692	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001134.8	549617	549625	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001144.5	573892	573900	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001146.8	576635	576643	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001143.9	579096	579104	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001147.6	602488	602496	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001139.9	609419	609427	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001139.9	610410	610418	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001142.9	620584	620592	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001145.3	623257	623265	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001145.3	626178	626186	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	629822	629830	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001142.9	641966	641974	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	643731	643739	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001143.9	650390	650398	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001142.9	662861	662869	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	674862	674870	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001139.9	676488	676496	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001134.8	697404	697412	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	719418	719426	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001144.5	719566	719574	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001144.5	722486	722494	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001147.6	722809	722817	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	731792	731800	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001147.6	738210	738218	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001139.9	756521	756529	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001139.9	765978	765986	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001147.6	770634	770642	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001148.4	775345	775353	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	777257	777265	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001145.3	810831	810839	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001144.5	826859	826867	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001148.4	843131	843139	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001139.9	848455	848463	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001147.6	878337	878345	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	887095	887103	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	1020648	1020656	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001139.9	1021872	1021880	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	1072650	1072658	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	1092649	1092657	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	1164785	1164793	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	1234073	1234081	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	1242681	1242689	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	1328662	1328670	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	1366920	1366928	-	14.7898	1.95e-05	0.0709	GAAAAAAAA
1-GAAAAAAAA	STREME-1	NC_001136.10	1386696	1386704	+	14.7898	1.95e-05	0.0709	gaaaaaaaa
1-GAAAAAAAA	STREME-1	NC_001136.10	1494244	1494252	-	14.7898	1.95e-05	0.0709	GAAAAAAAA

# FIMO (Find Individual Motif Occurrences): Version 5.5.7 compiled on Aug 29 2024 at 17:50:14
# The format of this file is described at https://meme-suite.org/meme/doc/fimo-output-format.html#tsv_results.
# fimo --verbosity 1 --oc fimo_out_2 --bgfile ./background --motif 1-GAAAAAAAA streme_out/streme.xml ./DMSO_1_sequences.fa
